Date,Pasar Sukaramai,Pasar Aksara,Pasar Petisah,Pusat Pasar,Pasar Brayan
2024-09-19,0.04225352112676056,0.05714285714285716,0.04444444444444445,0.09302325581395349,0.10000000000000003
2024-09-20,0.04225352112676056,0.05714285714285716,0.04444444444444445,0.09302325581395349,0.10000000000000003
2024-09-23,0.014084507042253558,0.0,0.0,0.031007751937984496,0.0
2024-09-24,0.07042253521126762,0.05714285714285716,0.05925925925925929,0.06201550387596899,0.05714285714285716
2024-09-25,0.07042253521126762,0.05714285714285716,0.05925925925925929,0.06201550387596899,0.05714285714285716
2024-09-26,0.07042253521126762,0.05714285714285716,0.05925925925925929,0.06201550387596899,0.05714285714285716
2024-09-27,0.07042253521126762,0.05714285714285716,0.05925925925925929,0.06201550387596899,0.05714285714285716
2024-09-30,0.07042253521126762,0.05714285714285716,0.05925925925925929,0.06201550387596899,0.05714285714285716
2024-10-01,0.07042253521126762,0.01428571428571429,0.014814814814814836,0.04651162790697677,0.05714285714285716
2024-10-02,0.014084507042253558,0.0,0.0,0.015503875968992276,0.0
2024-10-03,0.014084507042253558,0.0,0.0,0.015503875968992276,0.0
2024-10-04,0.014084507042253558,0.0,0.0,0.015503875968992276,0.0
2024-10-07,0.09859154929577468,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.11428571428571427
2024-10-08,0.09859154929577468,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.11428571428571427
2024-10-09,0.09859154929577468,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.11428571428571427
2024-10-10,0.09859154929577468,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.11428571428571427
2024-10-11,0.09859154929577468,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.11428571428571427
2024-10-14,0.22535211267605637,0.08571428571428574,0.0888888888888889,0.2635658914728682,0.22142857142857142
2024-10-15,0.1267605633802817,0.08571428571428574,0.0888888888888889,0.20155038759689925,0.15714285714285714
2024-10-16,0.16901408450704225,0.08571428571428574,0.0888888888888889,0.20155038759689925,0.15714285714285714
2024-10-17,0.16901408450704225,0.08571428571428574,0.0888888888888889,0.20155038759689925,0.15714285714285714
2024-10-18,0.16901408450704225,0.08571428571428574,0.0888888888888889,0.20155038759689925,0.15714285714285714
2024-10-21,0.2112676056338028,0.18571428571428572,0.2222222222222222,0.21705426356589147,0.22142857142857142
2024-10-22,0.2112676056338028,0.18571428571428572,0.2222222222222222,0.21705426356589147,0.22142857142857142
2024-10-23,0.1830985915492958,0.14285714285714285,0.2222222222222222,0.21705426356589147,0.15714285714285714
2024-10-24,0.1830985915492958,0.14285714285714285,0.2222222222222222,0.21705426356589147,0.15714285714285714
2024-10-25,0.1830985915492958,0.14285714285714285,0.2222222222222222,0.21705426356589147,0.15714285714285714
2024-10-28,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.07751937984496127,0.08571428571428574
2024-10-29,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.07751937984496127,0.05714285714285716
2024-10-30,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.05714285714285716
2024-10-31,0.05633802816901412,0.01428571428571429,0.029629629629629672,0.0,0.05714285714285716
2024-11-01,0.05633802816901412,0.01428571428571429,0.029629629629629672,0.0,0.05714285714285716
2024-11-04,0.09859154929577468,0.11428571428571427,0.11851851851851852,0.16279069767441862,0.11428571428571427
2024-11-05,0.09859154929577468,0.07142857142857145,0.07407407407407407,0.10077519379844962,0.11428571428571427
2024-11-06,0.04225352112676056,0.01428571428571429,0.029629629629629672,0.04651162790697677,0.05714285714285716
2024-11-07,0.04225352112676056,0.01428571428571429,0.029629629629629672,0.04651162790697677,0.05714285714285716
2024-11-08,0.07746478873239437,0.06428571428571428,0.05925925925925929,0.10077519379844962,0.08571428571428574
2024-11-11,0.04225352112676056,0.05714285714285716,0.05925925925925929,0.10077519379844962,0.05714285714285716
2024-11-12,0.04225352112676056,0.05714285714285716,0.05925925925925929,0.10077519379844962,0.05714285714285716
2024-11-13,0.04225352112676056,0.05714285714285716,0.05925925925925929,0.10077519379844962,0.05714285714285716
2024-11-14,0.04225352112676056,0.05714285714285716,0.05925925925925929,0.10077519379844962,0.05714285714285716
2024-11-15,0.04225352112676056,0.05714285714285716,0.05925925925925929,0.10077519379844962,0.05714285714285716
2024-11-18,0.04225352112676056,0.02857142857142858,0.05925925925925929,0.06976744186046513,0.05714285714285716
2024-11-19,0.04225352112676056,0.02857142857142858,0.05925925925925929,0.06976744186046513,0.05714285714285716
2024-11-20,0.04225352112676056,0.0,0.029629629629629672,0.06976744186046513,0.02857142857142858
2024-11-21,0.04225352112676056,0.0,0.029629629629629672,0.06976744186046513,0.02857142857142858
2024-11-22,0.04225352112676056,0.0,0.029629629629629672,0.06976744186046513,0.02857142857142858
2024-11-25,0.0,0.0,0.029629629629629672,0.015503875968992276,0.0
2024-11-26,0.0,0.0,0.029629629629629672,0.015503875968992276,0.0
2024-11-28,0.16901408450704225,0.14285714285714285,0.11851851851851852,0.12403100775193798,0.14285714285714285
2024-11-29,0.16901408450704225,0.14285714285714285,0.11851851851851852,0.14728682170542634,0.14285714285714285
2024-12-02,0.014084507042253558,0.0,0.0,0.04651162790697677,0.0
2024-12-03,0.014084507042253558,0.0,0.0,0.031007751937984496,0.0
2024-12-04,0.09859154929577468,0.07142857142857145,0.07407407407407407,0.07751937984496127,0.05714285714285716
2024-12-05,0.09859154929577468,0.07142857142857145,0.07407407407407407,0.07751937984496127,0.05714285714285716
2024-12-06,0.09859154929577468,0.07142857142857145,0.07407407407407407,0.06201550387596899,0.05714285714285716
2024-12-09,0.09859154929577468,0.07142857142857145,0.08148148148148149,0.07751937984496127,0.11428571428571427
2024-12-10,0.08450704225352113,0.07142857142857145,0.08148148148148149,0.07751937984496127,0.05714285714285716
2024-12-11,0.08450704225352113,0.07142857142857145,0.08148148148148149,0.07751937984496127,0.05714285714285716
2024-12-12,0.08450704225352113,0.07142857142857145,0.08148148148148149,0.07751937984496127,0.05714285714285716
2024-12-13,0.08450704225352113,0.07142857142857145,0.08148148148148149,0.06201550387596899,0.05714285714285716
2024-12-16,0.15492957746478875,0.2142857142857143,0.2222222222222222,0.18604651162790697,0.2
2024-12-17,0.15492957746478875,0.14285714285714285,0.2222222222222222,0.18604651162790697,0.11428571428571427
2024-12-18,0.15492957746478875,0.14285714285714285,0.2222222222222222,0.18604651162790697,0.11428571428571427
2024-12-19,0.15492957746478875,0.14285714285714285,0.2222222222222222,0.18604651162790697,0.11428571428571427
2024-12-20,0.15492957746478875,0.14285714285714285,0.2222222222222222,0.17054263565891475,0.11428571428571427
2024-12-23,0.22535211267605637,0.2142857142857143,0.23703703703703705,0.2248062015503876,0.2571428571428571
2024-12-24,0.4859154929577465,0.2857142857142857,0.37037037037037035,0.36434108527131787,0.37142857142857144
2024-12-27,0.4859154929577465,0.4285714285714286,0.4444444444444444,0.4573643410852713,0.4571428571428572
2024-12-30,0.3943661971830986,0.3142857142857143,0.37037037037037035,0.4186046511627907,0.4
2024-12-31,0.3943661971830986,0.3142857142857143,0.37037037037037035,0.4186046511627907,0.4
2025-01-01,0.3943661971830986,0.3142857142857143,0.37037037037037035,0.4186046511627907,0.4
2025-01-02,0.5211267605633804,0.4,0.4444444444444444,0.5736434108527131,0.4285714285714286
2025-01-03,0.5211267605633804,0.4,0.4444444444444444,0.496124031007752,0.4285714285714286
2025-01-06,0.3943661971830986,0.3571428571428571,0.37037037037037035,0.4186046511627907,0.37142857142857144
2025-01-07,0.295774647887324,0.2857142857142857,0.32592592592592595,0.3023255813953489,0.2857142857142857
2025-01-08,0.295774647887324,0.2857142857142857,0.32592592592592595,0.3023255813953489,0.2857142857142857
2025-01-09,0.295774647887324,0.2857142857142857,0.32592592592592595,0.3023255813953489,0.2857142857142857
2025-01-10,0.295774647887324,0.2857142857142857,0.32592592592592595,0.2713178294573643,0.2857142857142857
2025-01-13,0.3380281690140845,0.3571428571428571,0.37037037037037035,0.4186046511627907,0.41428571428571426
2025-01-14,0.3380281690140845,0.3571428571428571,0.37037037037037035,0.4186046511627907,0.41428571428571426
2025-01-15,0.43661971830985913,0.4285714285714286,0.4444444444444444,0.5348837209302326,0.4571428571428572
2025-01-16,0.5915492957746479,0.5,0.5185185185185185,0.5736434108527131,0.6285714285714286
2025-01-17,0.5915492957746479,0.4285714285714286,0.4444444444444444,0.4573643410852713,0.6285714285714286
2025-01-20,0.5915492957746479,0.4285714285714286,0.5185185185185185,0.5736434108527131,0.5428571428571428
2025-01-21,0.5915492957746479,0.4285714285714286,0.5185185185185185,0.5736434108527131,0.5428571428571428
2025-01-22,0.7323943661971831,0.6428571428571429,0.6666666666666667,0.8449612403100775,0.8214285714285715
2025-01-23,0.7323943661971831,0.6428571428571429,0.6666666666666667,0.8449612403100775,0.8214285714285715
2025-01-24,0.5563380281690141,0.5714285714285714,0.5925925925925927,0.7286821705426356,0.5714285714285714
2025-01-27,0.5563380281690141,0.5714285714285714,0.5925925925925927,0.7286821705426356,0.5714285714285714
2025-01-28,0.5563380281690141,0.5714285714285714,0.5925925925925927,0.7286821705426356,0.5714285714285714
2025-01-29,0.5563380281690141,0.5714285714285714,0.5925925925925927,0.7286821705426356,0.5714285714285714
2025-01-30,0.619718309859155,0.6428571428571429,0.6666666666666667,0.6511627906976745,0.7142857142857143
2025-01-31,0.619718309859155,0.6071428571428571,0.5925925925925927,0.6511627906976745,0.7142857142857143
2025-02-03,0.676056338028169,0.6428571428571429,0.6666666666666667,0.6511627906976745,0.7142857142857143
2025-02-04,0.619718309859155,0.6142857142857143,0.6592592592592593,0.6511627906976745,0.6285714285714286
2025-02-05,0.619718309859155,0.6142857142857143,0.6592592592592593,0.6511627906976745,0.6285714285714286
2025-02-06,0.5633802816901409,0.5714285714285714,0.5925925925925927,0.5348837209302326,0.5714285714285714
2025-02-07,0.4014084507042254,0.4285714285714286,0.4444444444444444,0.496124031007752,0.48571428571428577
2025-02-10,0.3098591549295775,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.3571428571428571
2025-02-11,0.3098591549295775,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.3571428571428571
2025-02-12,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.310077519379845,0.3142857142857143
2025-02-13,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.29457364341085274,0.3142857142857143
2025-02-14,0.23943661971830987,0.2571428571428571,0.2962962962962963,0.24806201550387602,0.2571428571428571
2025-02-17,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.310077519379845,0.37142857142857144
2025-02-18,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.310077519379845,0.3142857142857143
2025-02-19,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.310077519379845,0.3142857142857143
2025-02-20,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.24806201550387602,0.2857142857142857
2025-02-21,0.22535211267605637,0.22857142857142854,0.23703703703703705,0.21705426356589147,0.22857142857142854
2025-02-24,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.310077519379845,0.2857142857142857
2025-02-25,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.310077519379845,0.2857142857142857
2025-02-26,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.310077519379845,0.2857142857142857
2025-02-27,0.3943661971830986,0.3571428571428571,0.33333333333333337,0.37984496124031014,0.4
2025-02-28,0.3380281690140845,0.3214285714285714,0.33333333333333337,0.37984496124031014,0.37142857142857144
2025-03-03,0.45070422535211274,0.4285714285714286,0.4444444444444444,0.5426356589147288,0.44285714285714284
2025-03-04,0.3802816901408451,0.3571428571428571,0.37037037037037035,0.4806201550387597,0.3142857142857143
2025-03-05,0.1830985915492958,0.22857142857142854,0.23703703703703705,0.24031007751937988,0.2571428571428571
2025-03-06,0.1830985915492958,0.22857142857142854,0.23703703703703705,0.24031007751937988,0.22857142857142854
2025-03-07,0.1830985915492958,0.22857142857142854,0.23703703703703705,0.20155038759689925,0.22857142857142854
2025-03-10,0.16901408450704225,0.2142857142857143,0.2222222222222222,0.21705426356589147,0.17142857142857143
2025-03-11,0.16901408450704225,0.2142857142857143,0.2222222222222222,0.21705426356589147,0.17142857142857143
2025-03-12,0.16901408450704225,0.2142857142857143,0.2222222222222222,0.15503875968992248,0.17142857142857143
2025-03-13,0.16901408450704225,0.2142857142857143,0.2222222222222222,0.15503875968992248,0.17142857142857143
2025-03-14,0.16901408450704225,0.14285714285714285,0.1481481481481482,0.15503875968992248,0.17142857142857143
2025-03-17,0.1267605633802817,0.11428571428571427,0.11851851851851852,0.15503875968992248,0.11428571428571427
2025-03-18,0.1267605633802817,0.10000000000000003,0.07407407407407407,0.12403100775193798,0.11428571428571427
2025-03-19,0.22535211267605637,0.11428571428571427,0.11851851851851852,0.12403100775193798,0.22857142857142854
2025-03-20,0.22535211267605637,0.11428571428571427,0.11851851851851852,0.15503875968992248,0.22857142857142854
2025-03-21,0.22535211267605637,0.14285714285714285,0.1481481481481482,0.18604651162790697,0.22857142857142854
2025-03-24,0.323943661971831,0.22857142857142854,0.2666666666666667,0.34108527131782945,0.34285714285714286
2025-03-25,0.323943661971831,0.22857142857142854,0.2666666666666667,0.34108527131782945,0.34285714285714286
2025-03-26,0.5633802816901409,0.4642857142857143,0.5185185185185185,0.6511627906976745,0.6571428571428571
2025-03-27,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-03-28,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-03-31,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-01,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-02,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-03,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-04,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-07,0.43661971830985913,0.3571428571428571,0.37037037037037035,0.496124031007752,0.4285714285714286
2025-04-08,0.3943661971830986,0.2857142857142857,0.2962962962962963,0.3953488372093023,0.4
2025-04-09,0.3943661971830986,0.2857142857142857,0.2962962962962963,0.3953488372093023,0.4
2025-04-10,0.45070422535211274,0.37142857142857144,0.4444444444444444,0.3953488372093023,0.4571428571428572
2025-04-11,0.5070422535211268,0.5,0.5185185185185185,0.5968992248062015,0.5714285714285714
2025-04-14,0.619718309859155,0.5714285714285714,0.5925925925925927,0.7286821705426356,0.6857142857142857
2025-04-15,0.5633802816901409,0.5142857142857142,0.5333333333333333,0.6511627906976745,0.5714285714285714
2025-04-16,0.5633802816901409,0.5142857142857142,0.5333333333333333,0.6511627906976745,0.5714285714285714
2025-04-17,0.47887323943661975,0.4285714285714286,0.4444444444444444,0.5348837209302326,0.5
2025-04-18,0.47887323943661975,0.4285714285714286,0.4444444444444444,0.5348837209302326,0.5
2025-04-21,0.4225352112676056,0.4285714285714286,0.4444444444444444,0.5116279069767442,0.4571428571428572
2025-04-22,0.4225352112676056,0.4285714285714286,0.4444444444444444,0.3953488372093023,0.4
2025-04-23,0.3943661971830986,0.41428571428571426,0.4444444444444444,0.3953488372093023,0.4
2025-04-24,0.3943661971830986,0.41428571428571426,0.4444444444444444,0.3953488372093023,0.4
2025-04-25,0.3380281690140845,0.30000000000000004,0.2962962962962963,0.3953488372093023,0.34285714285714286
2025-04-28,0.3943661971830986,0.3571428571428571,0.37037037037037035,0.3953488372093023,0.4
2025-04-29,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.3953488372093023,0.34285714285714286
2025-04-30,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.34285714285714286
2025-05-01,0.3380281690140845,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.34285714285714286
2025-05-02,0.2816901408450705,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.2857142857142857
2025-05-05,0.3098591549295775,0.2857142857142857,0.2962962962962963,0.34108527131782945,0.2857142857142857
2025-05-06,0.22535211267605637,0.24285714285714288,0.2518518518518519,0.27906976744186046,0.22857142857142854
2025-05-07,0.22535211267605637,0.24285714285714288,0.2518518518518519,0.27906976744186046,0.22857142857142854
2025-05-08,0.22535211267605637,0.24285714285714288,0.2518518518518519,0.27906976744186046,0.22857142857142854
2025-05-09,0.22535211267605637,0.22142857142857142,0.2518518518518519,0.24806201550387602,0.2
2025-05-12,0.22535211267605637,0.22142857142857142,0.2518518518518519,0.24806201550387602,0.2
2025-05-13,0.22535211267605637,0.22142857142857142,0.2518518518518519,0.24806201550387602,0.2
2025-05-14,0.11267605633802819,0.11428571428571427,0.11851851851851852,0.10852713178294576,0.08571428571428574
2025-05-15,0.11267605633802819,0.11428571428571427,0.11851851851851852,0.10852713178294576,0.08571428571428574
2025-05-16,0.11267605633802819,0.11428571428571427,0.11851851851851852,0.10852713178294576,0.05714285714285716
2025-05-19,0.14084507042253525,0.14285714285714285,0.1481481481481482,0.17054263565891475,0.17142857142857143
2025-05-20,0.14084507042253525,0.12857142857142856,0.13333333333333336,0.10852713178294576,0.17142857142857143
2025-05-21,0.08450704225352113,0.12857142857142856,0.13333333333333336,0.08527131782945735,0.05714285714285716
2025-05-22,0.08450704225352113,0.12857142857142856,0.13333333333333336,0.08527131782945735,0.05714285714285716
2025-05-23,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.08527131782945735,0.02857142857142858
2025-05-26,0.09859154929577468,0.11428571428571427,0.11851851851851852,0.12403100775193798,0.11428571428571427
2025-05-27,0.05633802816901412,0.07142857142857145,0.07407407407407407,0.09302325581395349,0.05714285714285716
2025-05-28,0.05633802816901412,0.07142857142857145,0.07407407407407407,0.09302325581395349,0.05714285714285716
2025-05-29,0.05633802816901412,0.07142857142857145,0.07407407407407407,0.09302325581395349,0.05714285714285716
2025-05-30,0.05633802816901412,0.07142857142857145,0.07407407407407407,0.09302325581395349,0.05714285714285716
2025-06-02,0.05633802816901412,0.14285714285714285,0.1481481481481482,0.09302325581395349,0.11428571428571427
2025-06-03,0.05633802816901412,0.07857142857142857,0.13333333333333336,0.09302325581395349,0.05714285714285716
2025-06-04,0.11267605633802819,0.09285714285714286,0.13333333333333336,0.12403100775193798,0.11428571428571427
2025-06-05,0.11267605633802819,0.09285714285714286,0.13333333333333336,0.12403100775193798,0.11428571428571427
2025-06-06,0.11267605633802819,0.09285714285714286,0.13333333333333336,0.12403100775193798,0.11428571428571427
2025-06-09,0.11267605633802819,0.09285714285714286,0.13333333333333336,0.12403100775193798,0.11428571428571427
2025-06-10,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.07751937984496127,0.05714285714285716
2025-06-11,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.07751937984496127,0.05714285714285716
2025-06-12,0.05633802816901412,0.05714285714285716,0.05925925925925929,0.04651162790697677,0.05714285714285716
2025-06-13,0.05633802816901412,0.0,0.05925925925925929,0.04651162790697677,0.05714285714285716
